LocationID,X,Y,Z,Type,ObjectName,Map,Territory
6790161,-761.776123,4.763446,-460.013702,8,QST_StmBda315,371,613
6790162,-760.494324,4.76331,-460.929291,8,QST_StmBda315,371,613
6790163,-761.348816,4.763233,-458.365814,8,QST_StmBda315,371,613
6790061,-762.1073,4.763446,-453.453308,8,QST_StmBda324,371,613
6790063,-701.325378,15.54128,-829.547913,8,QST_StmBda324,371,613
6790064,-701.730713,1.741065,-629.080688,8,QST_StmBda324,371,613
7011272,-367.961304,3.371648,-534.455872,8,QST_StmBda327,371,613
7011274,-369.270996,4.930593,-534.86322,45,QST_StmBda327,371,613
7011275,-367.824097,4.337258,-535.618408,45,QST_StmBda327,371,613
7011276,-368.131805,4.78738,-532.917297,45,QST_StmBda327,371,613
7011283,-371.445587,3.201163,-537.758972,45,QST_StmBda327,371,613
7011338,-371.478485,3.214231,-537.412781,49,QST_StmBda327,371,613
6957918,-961.061401,-894.68927,760.234802,45,QST_StmBdy001,371,613
6957919,-957.152588,-895.989075,756.832214,8,QST_StmBdy001,371,613
6957920,-950.770325,-900.194519,758.997314,40,QST_StmBdy001,371,613
7005835,374.799988,-119.9925,-277.054413,8,QST_StmBdy104,371,613
7005836,294.19809,-98.430313,-413.335785,8,QST_StmBdy104,371,613
7238849,-692.591797,-0.0153,-295.765594,45,QST_StmBdy301_001,371,613
7238866,279.52179,16.576891,844.553711,45,QST_StmBdy301_001,371,613
7238873,281.727295,16.37286,846.677185,8,QST_StmBdy301_001,371,613
7238875,281.668213,16.345501,846.914124,8,QST_StmBdy301_001,371,613
7238876,276.4823,16.859261,844.397888,45,QST_StmBdy301_001,371,613
7240643,282.192902,16.202299,842.541382,40,QST_StmBdy301_001,371,613
7371153,281.668213,16.345501,846.914124,8,QST_StmBdy301_001,371,613
7637683,798.48938,-0.106873,-300.64859,8,QST_StmBdy331_002,371,613
7637684,794.497986,-0.000193,-303.924011,8,QST_StmBdy331_002,371,613
7637686,806.050415,-0.106901,-300.64859,45,QST_StmBdy331_002,371,613
7640307,803.335022,-0.106901,-300.64859,40,QST_StmBdy331_002,371,613
7397070,-2.001869,3.03082,-611.336182,8,QST_StmBdy701,371,613
7397072,-6.891649,2.946441,-612.112793,8,QST_StmBdy701,371,613
7397074,-10.25325,2.67482,-606.419922,8,QST_StmBdy701,371,613
7397076,6.886048,1.780787,-578.706726,8,QST_StmBdy701,371,613
7403535,-14.53621,61.344978,-676.38092,45,QST_StmBdy701,371,613
7403856,123.5606,4.5389,-738.614624,45,QST_StmBdy702,371,613
7403860,-214.266495,31.723511,-850.388916,45,QST_StmBdy702,371,613
7514312,-178.025497,1.724182,-891.59668,45,QST_StmBdy702,371,613
7514314,-185.079895,15.93263,-883.677002,40,QST_StmBdy702,371,613
7507342,343.928101,-120.331497,-304.838196,8,QST_SubCts620_002,371,613
7507354,-10.50604,-187.083694,-95.055969,8,QST_SubCts621_001,371,613
7507356,-10.48297,-187.083801,-97.245789,8,QST_SubCts621_001,371,613
7507365,855.118286,1.179207,876.017517,45,QST_SubCts621_001,371,613
7156750,561.982727,0.940038,840.512512,40,QST_WARP_01,371,613
7156756,114.476402,1.190252,-545.174622,40,QST_WARP_01,371,613
7239363,282.192902,16.20225,842.541382,40,QST_WARP_01,371,613
7239367,317.410187,-120.482498,-285.319611,40,QST_WARP_01,371,613
7094123,-729.608582,0.280521,-404.940186,8,QST_BanKjn001,371,613
7094132,314.133911,0.750281,466.8927,8,QST_BanKjn001,371,613
7094133,312.272614,1.04935,469.043091,8,QST_BanKjn001,371,613
7094138,312.718506,1.325126,472.705109,8,QST_BanKjn001,371,613
7094140,308.445709,1.087324,469.404114,8,QST_BanKjn001,371,613
7094258,117.295998,1.724182,561.272522,8,QST_BanKjn001,371,613
7094265,123.435997,2.035278,561.215271,8,QST_BanKjn001,371,613
7094266,126.9758,2.394148,566.978516,8,QST_BanKjn001,371,613
7094267,125.315697,1.298076,555.321472,8,QST_BanKjn001,371,613
7094311,114.2995,2.494056,561.256714,49,QST_BanKjn001,371,613
7094312,114.630203,1.558018,561.119995,45,QST_BanKjn001,371,613
7094313,114.305298,1.602173,561.272522,45,QST_BanKjn001,371,613
7094337,652.123779,3.244885,-59.005219,8,QST_BanKjn001,371,613
7101985,395.564392,-119.506798,-243.662399,40,QST_BanKjn001,371,613
7118917,112.819298,1.252984,559.168274,8,QST_BanKjn001,371,613
7118918,113.151199,1.922722,563.901611,8,QST_BanKjn001,371,613
7118920,110.223999,1.461036,561.414185,8,QST_BanKjn001,371,613
7124760,399.6203,-119.615501,-249.146606,8,QST_BanKjn002_002,371,613
7098657,246.051605,6.306159,652.185791,8,QST_BanKjn004_002,371,613
7098658,246.932098,6.056378,649.279175,8,QST_BanKjn004_002,371,613
7098659,244.515198,6.529127,656.75647,8,QST_BanKjn004_002,371,613
7098660,248.096893,6.552289,656.509888,8,QST_BanKjn004_002,371,613
7098661,244.953003,5.996765,649.103394,45,QST_BanKjn004_002,371,613
7098668,245.990601,5.642985,654.291504,45,QST_BanKjn004_002,371,613
7098669,245.966293,7.475727,654.274292,49,QST_BanKjn004_002,371,613
7154913,246.051605,6.306159,652.185791,8,QST_BanKjn004_002,371,613
7098741,328.209991,-117.1054,-201.510498,8,QST_BanKjn005,371,613
7098743,330.662109,-116.777298,-202.462097,8,QST_BanKjn005,371,613
7098747,322.001587,-120.034897,-250.410797,45,QST_BanKjn005,371,613
7098753,-666.865112,-33.688049,268.207794,8,QST_BanKjn005,371,613
7098767,-666.89563,-32.401211,268.177185,45,QST_BanKjn005,371,613
7098786,395.564392,-119.506798,-243.662399,40,QST_BanKjn005,371,613
7104425,-666.865112,-32.74263,271.298706,40,QST_BanKjn005,371,613
7103403,322.098785,-120.035004,-252.241394,8,QST_BanKjn006_004,371,613
7110610,703.720215,0.738006,-26.06583,8,QST_BanKjn301,371,613
7128248,762.966187,0.447781,-286.7323,45,QST_BanKjn301,371,613
7128249,620.257324,0.108926,-315.897308,45,QST_BanKjn301,371,613
7128251,532.654724,1,-201.274796,45,QST_BanKjn301,371,613
7092348,196.301102,-146.655594,40.476219,45,QST_BanKjn302,371,613
7092349,151.572998,-168.081207,49.48246,45,QST_BanKjn302,371,613
7092350,141.875595,-170.299896,96.770248,45,QST_BanKjn302,371,613
7092351,165.091904,-143.529099,116.242599,45,QST_BanKjn302,371,613
7092352,173.844696,-167.317596,114.636703,45,QST_BanKjn302,371,613
7104437,873.960022,1.179207,851.97998,8,QST_BanKjn302,371,613
7107700,211.099701,-135.134506,56.187481,45,QST_BanKjn302,371,613
7107705,163.072906,-148.045303,72.292686,45,QST_BanKjn302,371,613
7107706,134.237198,-161.194504,70.466454,45,QST_BanKjn302,371,613
7093081,-24.76066,-190.389404,-137.082001,8,QST_BanKjn303,371,613
7093115,365.371613,-119.940002,-293.964203,49,QST_BanKjn303,371,613
7093127,368.403503,-116.620399,-291.313995,45,QST_BanKjn303,371,613
7093312,81.193237,-196.747406,-266.865112,45,QST_BanKjn304,371,613
7093317,195.046494,-182.080795,-346.608704,45,QST_BanKjn304,371,613
7093319,50.98035,-138.188705,-280.964386,45,QST_BanKjn304,371,613
7093322,192.065308,-171.618103,-247.638702,45,QST_BanKjn304,371,613
7093327,174.007095,-161.160004,-190.271606,45,QST_BanKjn304,371,613
7127421,81.193237,-197.767105,-266.865112,45,QST_BanKjn304,371,613
7127422,195.076996,-183.2854,-346.608704,45,QST_BanKjn304,371,613
7127423,50.993099,-139.392395,-280.933899,45,QST_BanKjn304,371,613
7127424,192.065308,-172.808502,-247.638702,45,QST_BanKjn304,371,613
7127425,174.007095,-161.838699,-190.271606,45,QST_BanKjn304,371,613
7093839,-72.587219,10.51343,632.410217,45,QST_BanKjn305,371,613
7093840,38.87656,18.231119,712.797913,45,QST_BanKjn305,371,613
7093841,29.512819,3.018482,527.781982,45,QST_BanKjn305,371,613
7099071,724.83197,1.369164,-814.406494,8,QST_BanKjn306,371,613
7102630,577.369385,9.866471,-733.78363,8,QST_BanKjn306,371,613
7092917,829.031128,-122.167397,-768.914978,45,QST_BanKjn401,371,613
7093109,861.668884,-108.636597,-546.386597,8,QST_BanKjn401,371,613
7093187,836.159119,-127.846199,-910.690918,8,QST_BanKjn401,371,613
7093209,891.80658,-140.594101,-794.356873,8,QST_BanKjn401,371,613
7093445,166.881699,-0.000544,-753.291504,8,QST_Bankjn402,371,613
7093451,166.866104,-1.051407,-750.895874,45,QST_Bankjn402,371,613
7093464,-136.587296,-0.000584,-806.040527,8,QST_Bankjn402,371,613
7093469,-134.752396,-0.495727,-806.027283,45,QST_Bankjn402,371,613
7093692,-306.202789,-0.01532,-517.357178,8,QST_Bankjn402,371,613
7093694,-305.500885,-1.670665,-518.303223,45,QST_Bankjn402,371,613
7099048,166.868103,0.118143,-750.895386,49,QST_Bankjn402,371,613
7099055,-134.727707,-0.0006,-806.000122,49,QST_Bankjn402,371,613
7099062,-305.486511,-0.0004,-518.293579,49,QST_Bankjn402,371,613
7093700,139.623505,-0.01531,-578.164673,8,QST_Bankjn403,371,613
7093762,-11.87449,3.194757,-622.885986,8,QST_Bankjn403,371,613
7093813,43.53186,3.663673,-619.36969,8,QST_Bankjn403,371,613
7093815,30.73468,1.185597,-529.755371,8,QST_Bankjn403,371,613
7103404,379.079803,-0.060615,-494.31601,45,QST_Bankjn404,371,613
7103405,187.243393,-0.087068,-477.714203,45,QST_Bankjn404,371,613
7103406,399.893097,-0.089029,-347.188599,45,QST_Bankjn404,371,613
7098746,52.292599,18.85714,576.43988,45,QST_Bankjn405,371,613
7098863,29.61768,51.428581,771.358826,45,QST_Bankjn405,371,613
7098990,337.850006,5.838886,685.267273,45,QST_Bankjn405,371,613
7094764,613.964478,-74.560997,-400.040314,45,QST_Bankjn406,371,613
7094767,539.242981,-56.25161,-364.867401,45,QST_Bankjn406,371,613
7094782,560.16217,-75.523018,-410.817291,45,QST_Bankjn406,371,613
7094790,286.353912,-74.578598,-498.987793,45,QST_Bankjn406,371,613
7094792,239.1884,-74.990189,-464.952393,45,QST_Bankjn406,371,613
7149041,613.964478,-74.541901,-400.040314,45,QST_Bankjn406,371,613
7149071,539.242981,-56.251598,-364.867401,45,QST_Bankjn406,371,613
7149072,560.143372,-75.090736,-410.818695,45,QST_Bankjn406,371,613
7149075,286.353912,-74.576302,-498.987793,45,QST_Bankjn406,371,613
7149077,239.1884,-74.990196,-464.952393,45,QST_Bankjn406,371,613
7094153,29.62933,-86.165359,-26.947359,8,QST_BanKjn501,371,613
7094161,-126.722099,-92.454498,-195.086899,8,QST_BanKjn501,371,613
7104438,25.2103,-86.167747,-22.522739,8,QST_BanKjn501,371,613
7083176,-135.582397,-92.454468,-198.987595,8,QST_BanKjn501_SNP,371,613
7083177,-116.561203,-91.254601,-151.344604,65,QST_BanKjn501_SNP,371,613
7083179,-14.96249,-81.356743,-70.995361,68,QST_BanKjn501_SNP,371,613
7109013,-116.561203,-91.254562,-151.344604,65,QST_BanKjn501_SNP,371,613
7151272,-116.561203,-91.254562,-151.344604,65,QST_BanKjn501_SNP,371,613
7094191,694.105713,-0.000442,-611.004089,45,QST_BanKjn502,371,613
7094204,633.199524,-0.000363,-497.775909,45,QST_BanKjn502,371,613
7094210,633.199524,-0.000363,-497.775909,45,QST_BanKjn502,371,613
7094211,558.529724,-0.000375,-516.907288,45,QST_BanKjn502,371,613
7094216,558.529724,-0.000375,-516.907288,45,QST_BanKjn502,371,613
7094217,694.105713,-0.000442,-611.004028,45,QST_BanKjn502,371,613
7094298,-794.994324,21.3738,-466.200012,8,QST_BanKjn503,371,613
7094301,-750.368286,1.66715,-479.322693,8,QST_BanKjn503,371,613
7094303,-792.060974,8.039128,-444.415405,8,QST_BanKjn503,371,613
7094304,-764.120117,4.763445,-441.491211,8,QST_BanKjn503,371,613
7094305,-784.466614,7.7095,-456.971985,8,QST_BanKjn503,371,613
7094308,-797.456177,8.045,-417.555115,8,QST_BanKjn503,371,613
7094570,-229.242996,-308.711609,449.514496,45,QST_BanKjn504,371,613
7094572,-233.926407,-411.395203,372.825195,45,QST_BanKjn504,371,613
7094573,-279.610107,-366.805695,408.701813,45,QST_BanKjn504,371,613
7094576,-286.077393,-367.399902,390.252594,45,QST_BanKjn504,371,613
7094577,-249.569397,-325.938293,472.711792,45,QST_BanKjn504,371,613
7098454,714.969177,-0.325988,140.408493,8,QST_BanKjn505,371,613
7098465,753.577087,0.412393,121.730003,45,QST_BanKjn505,371,613
7098467,745.443115,0.184298,95.773666,45,QST_BanKjn505,371,613
7098468,745.470581,0.189047,95.784393,45,QST_BanKjn505,371,613
7098469,777.187622,1.221808,110.3685,45,QST_BanKjn505,371,613
7126226,777.191895,1.24743,110.382401,45,QST_BanKjn505,371,613
7126229,754.832886,0.24117,122.412399,45,QST_BanKjn505,371,613
7126230,746.637085,0.110011,95.896584,45,QST_BanKjn505,371,613
7126231,776.107971,1.057587,109.740997,45,QST_BanKjn505,371,613
7126841,746.637024,0.11,95.896591,45,QST_BanKjn505,371,613
7126842,776.107971,1.057587,109.740997,45,QST_BanKjn505,371,613
7098546,320.393585,-0.0492,2.7313,45,QST_BanKjn506,371,613
7098547,14.57827,-0.0492,-352.864899,45,QST_BanKjn506,371,613
7098549,90.160133,-0.0193,177.517593,45,QST_BanKjn506,371,613
7098550,-48.68552,-0.0193,-312.184387,45,QST_BanKjn506,371,613
7098551,23.966459,-0.1703,192.715607,45,QST_BanKjn506,371,613
7098552,285.010712,-0.1703,-27.969851,45,QST_BanKjn506,371,613
7098580,-77.735718,-180.591095,33.163651,45,QST_BanKjn601,371,613
7098582,-150.098801,-167.001907,87.617897,45,QST_BanKjn601,371,613
7098584,-141.677094,-149.311005,-214.628799,45,QST_BanKjn601,371,613
7098585,-298.217896,-194.170303,-126.190804,45,QST_BanKjn601,371,613
7098586,-131.717499,-191.944107,-6.096416,45,QST_BanKjn601,371,613
7098640,543.186584,0.000149,685.75238,45,QST_BanKjn602,371,613
7098655,823.304688,5.923002,866.639221,8,QST_BanKjn602,371,613
7100239,352.101807,0.000008,860.318787,45,QST_BanKjn602,371,613
7100249,480.474396,3.841169,841.382813,45,QST_BanKjn602,371,613
7125728,394.789612,16.990511,845.959717,45,QST_BanKjn602,371,613
7125729,461.007507,0.578122,889.502686,45,QST_BanKjn602,371,613
7098680,-848.872986,36.050739,300.657715,45,QST_BanKjn603,371,613
7110697,-842.298584,36.053902,319.983795,45,QST_BanKjn603,371,613
7110699,-873.574219,36.019489,318.851593,45,QST_BanKjn603,371,613
7098722,-154.399902,-179.331299,187.990097,45,QST_BanKjn604,371,613
7098725,-154.399902,-179.331299,187.990097,45,QST_BanKjn604,371,613
7098726,-245.787094,-194.496399,220.019501,45,QST_BanKjn604,371,613
7098728,-245.787094,-194.496399,220.019501,45,QST_BanKjn604,371,613
7098729,-162.823807,-192.494797,255.636993,45,QST_BanKjn604,371,613
7098730,-162.823807,-192.494797,255.636993,45,QST_BanKjn604,371,613
7124637,-154.362106,-178.390594,188.032196,45,QST_BanKjn604,371,613
7124638,-245.787094,-193.575607,220.019501,45,QST_BanKjn604,371,613
7124639,-162.823807,-191.577194,255.670303,45,QST_BanKjn604,371,613
7126838,-154.399902,-179.331299,187.990097,45,QST_BanKjn604,371,613
7126839,-245.787094,-194.496399,220.019501,45,QST_BanKjn604,371,613
7126840,-162.823807,-192.494797,255.636993,45,QST_BanKjn604,371,613
7151706,-154.399902,-179.331299,187.990097,45,QST_BanKjn604,371,613
7151707,-245.787094,-194.496399,220.019501,45,QST_BanKjn604,371,613
7151708,-162.823807,-192.494797,255.636993,45,QST_BanKjn604,371,613
7098777,-607.778992,7.029469,184.845505,8,QST_BanKjn605,371,613
7098814,-607.778992,8.421197,184.845505,49,QST_BanKjn605,371,613
7098829,-607.778992,7.0295,184.845505,45,QST_BanKjn605,371,613
7098857,-727.718872,4.2864,188.614899,8,QST_BanKjn605,371,613
7098862,-727.702087,5.254698,188.6427,49,QST_BanKjn605,371,613
7098893,-727.702087,4.284751,188.6427,45,QST_BanKjn605,371,613
7098962,-869.910889,36.052391,280.317291,8,QST_BanKjn605,371,613
7098975,-869.887878,37.503601,280.332092,49,QST_BanKjn605,371,613
7098985,-869.910889,36.052391,280.317291,45,QST_BanKjn605,371,613
7109001,429.200012,0.000362,506.859985,45,QST_BanKjn606,371,613
7109002,429.200012,0.418117,506.859985,49,QST_BanKjn606,371,613
7109003,253.279999,0.000347,479.609985,45,QST_BanKjn606,371,613
7109004,253.279999,0.420344,479.609985,49,QST_BanKjn606,371,613
7109005,94.010742,0.000354,491.843994,45,QST_BanKjn606,371,613
7109006,94.040001,0.42922,491.850006,49,QST_BanKjn606,371,613
7109007,429.200012,-0.5,506.859985,8,QST_BanKjn606,371,613
7109008,253.279999,-0.5,479.609985,8,QST_BanKjn606,371,613
7109009,94.040001,-0.5,491.850006,8,QST_BanKjn606,371,613
7125048,-192.050003,-0.5,628.280029,8,QST_BanKjn606,371,613
7125049,-370.382294,-0.503601,863.645325,8,QST_BanKjn606,371,613
7126792,-192.050003,0.000454,628.280029,45,QST_BanKjn606,371,613
7126793,-192.050003,0.417439,628.280029,49,QST_BanKjn606,371,613
7126797,-370.380005,0.000624,863.650024,45,QST_BanKjn606,371,613
7126798,-370.380005,0.434509,863.650024,49,QST_BanKjn606,371,613
7182215,599.655273,0.000548,793.784119,57,QB_StmBdc103_001,371,613
7182223,592.287781,0.532848,815.583984,57,QB_StmBdc103_001,371,613
7182228,547.558716,0.733035,804.007507,57,QB_StmBdc103_001,371,613
7182232,580.014587,19.351391,819.037903,57,QB_StmBdc103_001,371,613
7182235,587.318787,-0.591986,743.594177,57,QB_StmBdc103_001,371,613
7182239,562.957825,0.733035,744.262329,57,QB_StmBdc103_001,371,613
7182241,473.195709,31.293369,751.790222,6,QB_StmBdc103_001,371,613
7182250,599.623779,0.00055,798.422729,59,QB_StmBdc103_001,371,613
7182254,592.706421,0.000535,759.791687,59,QB_StmBdc103_001,371,613
7182256,569.307678,0.40973,742.954773,59,QB_StmBdc103_001,371,613
7182264,591.498596,0.687051,815.46991,59,QB_StmBdc103_001,371,613
7182266,553.947388,0.733035,807.516785,59,QB_StmBdc103_001,371,613
7186209,457.714203,30.54294,746.483215,40,QB_StmBdc103_001,371,613
7288548,557.234802,0.733035,788.954529,40,QB_StmBdc103_001,371,613
7291572,547.073486,12.93964,754.71582,6,QB_StmBdc103_001,371,613
7291574,544.531677,16.13522,751.835815,49,QB_StmBdc103_001,371,613
7292066,559.72522,0.733033,787.151184,40,QB_StmBdc103_001,371,613
7292514,473.136414,30.228149,783.108276,45,QB_StmBdc103_001,371,613
7295786,547.071777,12.93964,754.260071,45,QB_StmBdc103_001,371,613
7307561,504.259796,28.566851,730.815613,45,QB_StmBdc103_001,371,613
7315865,456.075989,30.551571,745.417175,45,QB_StmBdc103_001,371,613
7315871,552.97937,12.96207,753.433472,40,QB_StmBdc103_001,371,613
7320725,480.338715,30.44165,787.777527,8,QB_StmBdc103_001,371,613
7320726,490.901215,30.11372,775.242493,8,QB_StmBdc103_001,371,613
7320727,440.667389,31.54491,790.656982,8,QB_StmBdc103_001,371,613
7320818,490.313812,30.111,774.6651,4,QB_StmBdc103_001,371,613
7320819,490.480896,30.11351,774.882019,4,QB_StmBdc103_001,371,613
7320821,480.025604,30.45647,787.607727,4,QB_StmBdc103_001,371,613
7320822,480.025604,30.456499,787.607727,4,QB_StmBdc103_001,371,613
7320827,440.96521,31.578239,790.184875,4,QB_StmBdc103_001,371,613
7320828,440.96521,31.578199,790.184875,4,QB_StmBdc103_001,371,613
7327792,475.505005,91.209663,714.697876,6,QB_StmBdc103_001,371,613
7182428,889.374023,-0.015322,857.716125,45,QST_StmBdc103_002,371,613
7182430,885.101379,1.179207,861.388672,8,QST_StmBdc103_002,371,613
7182431,882.794006,1.179207,856.978821,8,QST_StmBdc103_002,371,613
7182432,886.40448,1.179207,860.723511,8,QST_StmBdc103_002,371,613
7182433,887.842224,0.076232,856.503174,8,QST_StmBdc103_002,371,613
7182478,885.13208,1.174927,861.366211,45,QST_StmBdc103_002,371,613
7182479,883.073181,1.179207,859.241089,40,QST_StmBdc103_002,371,613
7182482,883.057312,1.179207,859.295776,40,QST_StmBdc103_002,371,613
7182485,460.462189,30.54785,746.321472,40,QST_StmBdc103_002,371,613
7182486,458.945587,30.580629,748.744812,8,QST_StmBdc103_002,371,613
7182487,456.849091,30.55331,748.406189,8,QST_StmBdc103_002,371,613
7182488,457.213196,30.54257,745.562378,8,QST_StmBdc103_002,371,613
7182489,457.138092,30.52632,744.188721,8,QST_StmBdc103_002,371,613
7182492,587.853821,-0.01532,852.506226,45,QST_StmBdc103_002,371,613
7182494,577.272827,0.930786,852.781921,8,QST_StmBdc103_002,371,613
7182496,579.002991,0.930786,852.336975,8,QST_StmBdc103_002,371,613
7182497,575.784119,0.940038,849.980713,8,QST_StmBdc103_002,371,613
7182498,575.356995,0.940038,848.668396,8,QST_StmBdc103_002,371,613
7182500,581.341187,0.930786,852.71991,8,QST_StmBdc103_002,371,613
7182501,576.400879,0.930786,853.839478,8,QST_StmBdc103_002,371,613
7182514,-788.236694,11.70264,-282.997406,8,QST_StmBdc103_002,371,613
7182515,-791.023804,12.3462,-283.787811,8,QST_StmBdc103_002,371,613
7182516,-792.305481,12.4872,-285.039215,8,QST_StmBdc103_002,371,613
7182517,-790.901672,11.81817,-287.175415,8,QST_StmBdc103_002,371,613
7182518,-794.247375,12.40552,-288.349792,8,QST_StmBdc103_002,371,613
7182519,-794.277893,12.19622,-289.661987,8,QST_StmBdc103_002,371,613
7182520,-788.733215,10.98904,-289.777893,40,QST_StmBdc103_002,371,613
7247170,101.253601,-0.600005,-879.888977,8,QST_StmBdd104,371,613
7247171,70.142609,-0.6,-881.180115,8,QST_StmBdd104,371,613
7247172,97.004028,5.198726,-877.042786,8,QST_StmBdd104,371,613
7276308,106.309601,0.492289,-874.375671,45,QST_StmBdd104,371,613
7344522,78.227722,0.489718,-870.643616,45,QST_StmBdd104,371,613
7345555,77.953346,-0.000625,-870.026306,8,QST_StmBdd104,371,613
7345556,81.077522,5.19873,-873.385376,8,QST_StmBdd104,371,613
7345557,94.515923,5.198729,-868.61908,8,QST_StmBdd104,371,613
7345558,87.98127,5.198729,-879.786377,8,QST_StmBdd104,371,613
7405450,5.261353,49.21077,-699.575684,8,QST_StmBddAfter,371,613
7405452,5.826487,49.210758,-697.970581,8,QST_StmBddAfter,371,613
7405453,7.817268,49.21077,-700.287903,8,QST_StmBddAfter,371,613
6928756,288.702606,-0.499999,393.809692,8,QST_StmBdz201,371,613
6854050,220.7827,10.24549,796.627625,45,QST_StmBdz203,371,613
6854052,222.583405,11.0163,681.177979,45,QST_StmBdz203,371,613
6854053,146.168701,17.10078,712.357117,45,QST_StmBdz203,371,613
6854055,34.126862,25.107599,664.08783,45,QST_StmBdz203,371,613
6854056,69.274567,11.98769,690.702881,45,QST_StmBdz203,371,613
6854064,100.509499,23.427891,627.93042,45,QST_StmBdz203,371,613
6844608,566.893616,-0.100223,836.230713,45,QST_StmBdz204,371,613
6844609,587.731995,-0.062257,787.634705,45,QST_StmBdz204,371,613
6844610,603.321777,-0.015902,813.737671,45,QST_StmBdz204,371,613
6885756,606.541809,2.698182,673.345703,45,QST_StmBdz205,371,613
6885763,671.579224,2.256619,712.118103,45,QST_StmBdz205,371,613
6885794,554.089478,2.402013,721.705872,45,QST_StmBdz205,371,613
6928764,386.994904,0.733036,885.476685,8,QST_StmBdz206,371,613
6928767,487.088989,31.733419,817.419617,8,QST_StmBdz206,371,613
6928775,386.994904,0.733035,885.476685,45,QST_StmBdz206,371,613
6928989,386.994904,0.733035,885.476685,49,QST_StmBdz206,371,613
6908645,-103.013702,2.214794,-856.198975,45,QST_StmBdz207,371,613
6908646,-146.229507,-0.000558,-773.341919,45,QST_StmBdz207,371,613
6908647,-129.126205,2.423322,-710.16748,45,QST_StmBdz207,371,613
6908648,-47.96529,8.516747,-730.94281,45,QST_StmBdz207,371,613
6908649,-29.008961,2.024403,-806.55603,45,QST_StmBdz207,371,613
6908650,-158.892197,-0.5,-897.97821,8,QST_StmBdz207,371,613
6948422,88.391899,5.006782,-862.332397,8,QST_StmBdz209,371,613
6969675,-28.62962,61.32605,-679.346924,8,QST_StmBdz210,371,613
6969682,-159.922897,-0.066856,-662.785828,8,QST_StmBdz210,371,613
6969742,-28.830561,61.344978,-677.787781,45,QST_StmBdz210,371,613
6969758,-159.922897,-0.000483,-662.785828,49,QST_StmBdz210,371,613
6969741,-159.922897,-0.000483,-662.785828,45,QST_StmBdz210,371,613
6969729,-34.543892,63.011669,-677.541321,68,QST_StmBdz210_SNP,371,613
6969739,-159.922897,-0.0669,-662.785828,8,QST_StmBdz210_SNP,371,613
6929691,529.533691,-0.000376,-512.107971,8,QST_StmBdz211,371,613
6929692,305.989105,6.275557,-671.778381,8,QST_StmBdz211,371,613
6929693,-10.23883,0.750205,-817.013794,8,QST_StmBdz211,371,613
6929694,-264.820313,1.181344,-493.125793,8,QST_StmBdz211,371,613
6929695,529.533691,-0.000376,-512.107971,45,QST_StmBdz211,371,613
6930837,529.264221,-0.000376,-511.956696,49,QST_StmBdz211,371,613
6955006,223.330399,2.065701,-808.489075,8,QST_StmBdz213,371,613
6955007,222.695297,2.083226,-806.371277,8,QST_StmBdz213,371,613
6955008,438.925812,2.369719,-598.809814,45,QST_StmBdz213,371,613
6955009,654.810303,2.660348,-821.286377,45,QST_StmBdz213,371,613
6908656,692.927185,-0.000417,-573.388306,8,QST_StmBdz214,371,613
6890268,97.899353,2.096267,-617.787781,8,QST_StmBdz215,371,613
6890269,-47.110119,2.865008,-636.258118,8,QST_StmBdz215,371,613
6890270,-49.515511,2.733512,-637.823914,8,QST_StmBdz215,371,613
6890271,-50.164169,2.618984,-636.726379,8,QST_StmBdz215,371,613
6890272,-50.66309,2.519853,-635.65918,8,QST_StmBdz215,371,613
6890280,-49.487659,2.661314,-636.546509,8,QST_StmBdz215,371,613
6890308,30.11721,16.897329,-625.861084,8,QST_StmBdz216,371,613
6890317,30.76075,16.897329,-627.083008,8,QST_StmBdz216,371,613
6890323,30.92993,16.897329,-624.719604,8,QST_StmBdz216,371,613
6890328,667.410889,0.865501,-659.836182,8,QST_StmBdz216,371,613
6890347,666.498718,0.99176,-661.280273,45,QST_StmBdz216,371,613
6890368,666.51123,0.999272,-661.278015,49,QST_StmBdz216,371,613
6890376,603.58252,0.935382,867.983887,8,QST_StmBdz217,371,613
6890379,601.992126,0.935382,866.760803,8,QST_StmBdz217,371,613
6890392,604.135315,0.0753,864.310608,45,QST_StmBdz217,371,613
6891706,494.590607,30.170309,764.247986,45,QST_StmBdz217,371,613
6891713,497.455811,30.338671,760.597412,8,QST_StmBdz217,371,613
6978244,574.351013,0.367044,806.228882,8,QST_StmBdz217,371,613
6978245,575.829529,0.140843,805.990417,8,QST_StmBdz217,371,613
6978248,573.327087,0.696203,804.379211,8,QST_StmBdz217,371,613
6994648,574.073975,0.291018,807.656677,8,QST_StmBdz217,371,613
6997705,600.640686,-0.045776,861.753296,45,QST_StmBdz217,371,613
6890398,437.255707,0.589481,715.346497,8,QST_StmBdz218,371,613
6890399,439.588715,0.711551,715.107483,8,QST_StmBdz218,371,613
6890421,331.351898,0.904677,508.016113,8,QST_StmBdz218,371,613
6890422,335.683105,0.411926,511.101013,8,QST_StmBdz218,371,613
6890440,328.786011,0.99176,507.499786,45,QST_StmBdz218,371,613
6890444,328.810913,1.01712,507.523499,49,QST_StmBdz218,371,613
6890469,328.511414,-0.037247,510.337891,8,QST_StmBdz218,371,613
6890470,327.901093,1.178098,505.516113,8,QST_StmBdz218,371,613
