LocationID,X,Y,Z,Type,ObjectName,Map,Territory
4076563,20.28898,6.165278,-100.9188,1,bgparts_wld_012,45,158
4076564,21.276131,6.101465,-100.974602,1,bgparts_wld_012,45,158
4076565,20.68586,6.145171,-102.935898,1,bgparts_wld_012,45,158
4076566,21.71612,6.092349,-103.638496,1,bgparts_wld_012,45,158
4076567,18.652241,6.628423,-92.376938,1,bgparts_wld_012,45,158
4076568,18.773411,6.26726,-98.053917,1,bgparts_wld_012,45,158
4076569,-12.02613,5.81782,-67.685478,1,bgparts_wld_012,45,158
4076570,30.041941,5.871221,-94.239899,1,bgparts_wld_012,45,158
4076571,96.834518,5.20091,-72.533829,1,bgparts_wld_012,45,158
4076572,63.129391,6.111777,-91.183121,1,bgparts_wld_012,45,158
4076573,68.11174,7.360239,-88.873283,1,bgparts_wld_012,45,158
4076574,64.424683,7.363894,-84.083862,1,bgparts_wld_012,45,158
4076575,63.64938,6.102542,-91.71035,1,bgparts_wld_012,45,158
4076576,63.115791,6.456742,-91.157921,1,bgparts_wld_012,45,158
4076577,57.83445,5.72894,-113.759399,1,bgparts_wld_012,45,158
4076578,58.689281,5.709971,-113.772598,1,bgparts_wld_012,45,158
4076579,23.424459,7.662406,-128.792694,1,bgparts_wld_012,45,158
4076580,22.217159,6.190409,-91.351837,1,bgparts_wld_012,45,158
4076581,23.40407,6.036191,-96.662117,1,bgparts_wld_012,45,158
4076582,23.364,6.985128,-96.721336,1,bgparts_wld_012,45,158
4076583,21.515511,6.612978,-97.236389,1,bgparts_wld_012,45,158
4076584,20.614349,6.612978,-97.355827,1,bgparts_wld_012,45,158
4076585,27.821541,5.849638,-98.97197,1,bgparts_wld_012,45,158
4076586,99.611504,4.857353,-98.48349,1,bgparts_wld_012,45,158
4076587,99.611504,6.027036,-98.48349,1,bgparts_wld_012,45,158
4076588,98.953987,4.77824,-96.77327,1,bgparts_wld_012,45,158
4076589,98.953987,5.28804,-96.717567,1,bgparts_wld_012,45,158
4076590,79.456284,4.742715,-105.830803,1,bgparts_wld_012,45,158
4076591,75.913902,5.347529,-106.410103,1,bgparts_wld_012,45,158
4076592,76.162613,4.886192,-105.294403,1,bgparts_wld_012,45,158
4076593,80.164597,4.721022,-105.455002,1,bgparts_wld_012,45,158
4076594,97.080833,6.25105,-94.430191,1,bgparts_wld_012,45,158
4076595,94.154633,4.744392,-92.851563,1,bgparts_wld_012,45,158
4076596,95.146873,5.369307,-95.735397,1,bgparts_wld_012,45,158
4076597,95.903419,5.434766,-95.154922,1,bgparts_wld_012,45,158
4076598,43.904308,8.628588,-150.920593,1,bgparts_wld_012,45,158
4076599,43.242119,8.628588,-150.291504,1,bgparts_wld_012,45,158
4076600,24.551701,7.572611,-126.137497,1,bgparts_wld_012,45,158
4076601,94.306023,4.670516,-95.603218,1,bgparts_wld_012,45,158
4076602,97.945618,4.823839,-91.770531,1,bgparts_wld_012,45,158
4076603,98.661636,4.830451,-91.770531,1,bgparts_wld_012,45,158
4076604,98.274628,5.530289,-91.770531,1,bgparts_wld_012,45,158
4076605,94.306023,5.017032,-95.603218,1,bgparts_wld_012,45,158
4076606,94.32045,5.361998,-95.55265,1,bgparts_wld_012,45,158
4076607,95.345299,5.383823,-95.265808,1,bgparts_wld_012,45,158
4076608,94.838913,4.660454,-96.357468,1,bgparts_wld_012,45,158
4076609,76.432541,4.934621,-69.141968,1,bgparts_wld_012,45,158
4076610,91.18943,6.254441,-112.141403,1,bgparts_wld_012,45,158
4076611,91.19799,6.239045,-112.1408,1,bgparts_wld_012,45,158
4076612,97.796181,5.018949,-113.779099,1,bgparts_wld_012,45,158
4076613,67.695313,7.421944,-89.603844,1,bgparts_wld_012,45,158
4076614,63.336781,6.172514,-90.406029,1,bgparts_wld_012,45,158
4076615,61.951691,6.093405,-90.664093,1,bgparts_wld_012,45,158
4076616,61.164921,6.077383,-90.328873,1,bgparts_wld_012,45,158
4076617,66.179382,3.423025,-56.408691,1,bgparts_wld_012,45,158
4076618,67.127052,3.398864,-56.909302,1,bgparts_wld_012,45,158
4076619,70.958076,3.527591,-58.312019,1,bgparts_wld_012,45,158
4076620,66.30162,3.380343,-57.205662,1,bgparts_wld_012,45,158
4076621,66.008057,3.715517,-57.2817,1,bgparts_wld_012,45,158
4076622,63.05127,3.482367,-57.273579,1,bgparts_wld_012,45,158
4076623,63.027119,3.782628,-57.267891,1,bgparts_wld_012,45,158
4076624,60.742989,3.544158,-56.564911,1,bgparts_wld_012,45,158
4076625,60.299641,3.562608,-56.018478,1,bgparts_wld_012,45,158
4076626,67.41111,3.543829,-52.869961,1,bgparts_wld_012,45,158
4076627,67.41111,4.225767,-52.869961,1,bgparts_wld_012,45,158
4076628,60.799129,4.495704,-56.58107,1,bgparts_wld_012,45,158
4076629,38.38739,8.589907,-155.988693,1,bgparts_wld_012,45,158
4076630,37.62521,8.594281,-156.217804,1,bgparts_wld_012,45,158
4076631,39.083351,8.572065,-155.618195,1,bgparts_wld_012,45,158
4076632,30.07622,5.923581,-108.673798,1,bgparts_wld_012,45,158
4076633,30.01572,6.028267,-109.453903,1,bgparts_wld_012,45,158
4076634,64.000557,5.495461,-108.453102,1,bgparts_wld_012,45,158
4076635,64.637604,5.495461,-108.813301,1,bgparts_wld_012,45,158
4076636,64.397118,5.898893,-112.793404,1,bgparts_wld_012,45,158
4076637,64.66581,5.967194,-111.930603,1,bgparts_wld_012,45,158
4076638,64.807129,6.008126,-111.089996,1,bgparts_wld_012,45,158
4076639,64.829353,6.700815,-111.131699,1,bgparts_wld_012,45,158
4076640,51.817379,8.03147,-129.815399,1,bgparts_wld_012,45,158
4076641,53.077461,6.996594,-131.694107,1,bgparts_wld_012,45,158
4076642,51.83741,6.993029,-129.849197,1,bgparts_wld_012,45,158
4076643,52.363781,7.019236,-130.569397,1,bgparts_wld_012,45,158
4076644,53.17065,6.786578,-130.6259,1,bgparts_wld_012,45,158
4076645,52.25668,6.803167,-131.337204,1,bgparts_wld_012,45,158
4076646,52.236012,6.82331,-132.061203,1,bgparts_wld_012,45,158
4076647,-22.258249,5.837605,-82.887253,1,bgparts_wld_012,45,158
4076648,-21.417721,5.806052,-81.261452,1,bgparts_wld_012,45,158
4076649,-4.666923,5.751762,-66.667633,1,bgparts_wld_012,45,158
4076650,-24.655569,6.961077,-84.937927,1,bgparts_wld_012,45,158
4076651,30.738991,7.794054,-57.602749,1,bgparts_wld_012,45,158
4076652,30.72887,7.793884,-57.60704,1,bgparts_wld_012,45,158
4076653,26.93689,8.499852,-81.756943,1,bgparts_wld_012,45,158
4076654,24.364491,8.684541,-79.026016,1,bgparts_wld_012,45,158
4076655,28.8766,9.233923,-79.836357,1,bgparts_wld_012,45,158
4076656,28.55057,9.569098,-79.912407,1,bgparts_wld_012,45,158
4076657,30.78297,9.217163,-77.37793,1,bgparts_wld_012,45,158
4076658,30.75882,9.517424,-77.372238,1,bgparts_wld_012,45,158
4076659,25.36496,9.184184,-78.478607,1,bgparts_wld_012,45,158
4076660,25.32288,9.182978,-77.758331,1,bgparts_wld_012,45,158
4076661,24.59564,8.791407,-77.380524,1,bgparts_wld_012,45,158
4076662,24.324129,8.632055,-78.16581,1,bgparts_wld_012,45,158
4076663,25.421101,10.13573,-78.494766,1,bgparts_wld_012,45,158
4076664,30.387699,7.594381,-60.189621,1,bgparts_wld_012,45,158
4076665,32.239239,6.762979,-61.587471,1,bgparts_wld_012,45,158
4076666,55.91407,7.285401,-46.4841,1,bgparts_wld_012,45,158
4076667,52.514629,6.273693,-41.316319,1,bgparts_wld_012,45,158
4076668,55.934101,6.246959,-46.517872,1,bgparts_wld_012,45,158
4076669,55.6227,6.229719,-47.38118,1,bgparts_wld_012,45,158
4076670,56.26123,6.387844,-44.46207,1,bgparts_wld_012,45,158
4076671,55.822338,6.29294,-43.831341,1,bgparts_wld_012,45,158
4076672,-23.50441,5.659564,-101.689598,1,bgparts_wld_012,45,158
4076673,-22.64959,5.640595,-101.702797,1,bgparts_wld_012,45,158
4076674,-22.64959,5.640595,-100.767303,1,bgparts_wld_012,45,158
4076675,-22.44577,5.755931,-93.096786,1,bgparts_wld_012,45,158
4076676,30.494381,-0.03707,77.870354,1,bgparts_wld_012,45,158
4076677,29.507231,-0.034839,77.926132,1,bgparts_wld_012,45,158
4076678,30.200621,-0.048449,76.296921,1,bgparts_wld_012,45,158
4076679,30.200621,0.806443,76.296921,1,bgparts_wld_012,45,158
4076680,29.96496,0.699837,77.147339,1,bgparts_wld_012,45,158
4076681,30.00153,0.005453,77.124359,1,bgparts_wld_012,45,158
4076682,-16.728979,6.9244,-104.603302,1,bgparts_wld_012,45,158
4076683,-15.95338,6.24087,-104.559898,1,bgparts_wld_012,45,158
4076684,-16.697479,6.217835,-104.9758,1,bgparts_wld_012,45,158
4076685,-15.15847,5.695185,-102.280502,1,bgparts_wld_012,45,158
4076686,-15.04072,5.668269,-103.0028,1,bgparts_wld_012,45,158
4076687,-22.617599,5.759163,-95.395103,1,bgparts_wld_012,45,158
4076688,-24.37096,7.331077,-94.148666,1,bgparts_wld_012,45,158
4076689,-24.27758,6.510748,-94.082809,1,bgparts_wld_012,45,158
4076690,-24.57946,7.309362,-95.391243,1,bgparts_wld_012,45,158
4076691,-24.372391,7.331019,-95.096298,1,bgparts_wld_012,45,158
4076692,-45.1586,-0.031297,118.606499,1,bgparts_wld_012,45,158
4076693,-45.163132,0.478503,118.662003,1,bgparts_wld_012,45,158
4076694,-49.876091,0.679509,119.446098,1,bgparts_wld_012,45,158
4076695,-46.203819,-0.036099,116.552902,1,bgparts_wld_012,45,158
4076696,-46.203819,1.131798,116.552902,1,bgparts_wld_012,45,158
4076697,-46.570629,-0.002702,123.510597,1,bgparts_wld_012,45,158
4076698,-45.849049,-0.001926,123.566101,1,bgparts_wld_012,45,158
4076699,-46.24271,0.67411,123.537399,1,bgparts_wld_012,45,158
4076700,-50.261101,-0.01821,122.124702,1,bgparts_wld_012,45,158
4076701,-49.293869,-0.005781,118.686096,1,bgparts_wld_012,45,158
4076702,-49.886349,-0.011972,119.394501,1,bgparts_wld_012,45,158
4076703,-49.886349,0.334544,119.394501,1,bgparts_wld_012,45,158
4076704,-47.216171,1.568561,120.789398,1,bgparts_wld_012,45,158
4076705,-49.037552,0.686818,119.3312,1,bgparts_wld_012,45,158
4076706,-48.877972,0.701334,119.8153,1,bgparts_wld_012,45,158
4076707,-48.33073,0.752278,119.971298,1,bgparts_wld_012,45,158
4076708,-49.324612,-0.098905,126.119698,1,bgparts_wld_012,45,158
4076709,-49.828949,-0.038321,127.2034,1,bgparts_wld_012,45,158
4076710,-50.847801,-0.036694,127.005501,1,bgparts_wld_012,45,158
4076711,-48.948769,-0.036694,127.252098,1,bgparts_wld_012,45,158
4076712,-49.893131,0.817999,126.948601,1,bgparts_wld_012,45,158
4076713,11.69319,16.51755,-60.255711,1,bgparts_wld_012,45,158
4076714,11.72976,15.82316,-60.27869,1,bgparts_wld_012,45,158
4076715,12.55316,15.86061,-61.019089,1,bgparts_wld_012,45,158
4076716,19.073231,7.825363,30.357929,1,bgparts_wld_013,45,158
4076717,20.84642,8.044271,36.349621,1,bgparts_wld_013,45,158
4076718,18.627701,7.802889,30.65346,1,bgparts_wld_013,45,158
4076719,18.67169,7.813295,30.253099,1,bgparts_wld_013,45,158
4076720,18.735861,7.795103,31.490259,1,bgparts_wld_013,45,158
4076721,18.99472,7.815527,30.00708,1,bgparts_wld_013,45,158
4076722,26.34804,8.139531,12.46734,1,bgparts_wld_013,45,158
4076723,76.715309,5.316828,-78.09272,1,bgparts_wld_013,45,158
4076724,21.43774,8.886967,36.620491,1,bgparts_wld_013,45,158
4076725,20.45216,8.833073,36.476559,1,bgparts_wld_013,45,158
4076726,21.43774,8.886967,36.620491,1,bgparts_wld_013,45,158
4076727,20.45216,8.777543,36.476559,1,bgparts_wld_013,45,158
4076728,21.43774,8.77855,36.620491,1,bgparts_wld_013,45,158
4076729,19.262211,7.835864,30.79377,1,bgparts_wld_013,45,158
4076730,25.81389,8.154513,13.17102,1,bgparts_wld_013,45,158
4076731,76.245293,5.701355,-81.274803,1,bgparts_wld_013,45,158
4076732,16.739799,7.188815,23.13533,1,bgparts_wld_013,45,158
4076733,16.93775,7.278273,25.93573,1,bgparts_wld_013,45,158
4076734,18.86059,7.817716,30.72102,1,bgparts_wld_013,45,158
4076735,19.515751,7.412025,31.7549,1,bgparts_wld_013,45,158
4076736,25.56776,6.971308,13.95455,1,bgparts_wld_013,45,158
4076737,47.980839,2.11188,24.378889,1,bgparts_wld_013,45,158
4076738,16.141291,7.109194,27.567129,1,bgparts_wld_013,45,158
4076739,18.219931,7.077764,27.335369,1,bgparts_wld_013,45,158
4076740,17.755409,7.806147,27.959551,1,bgparts_wld_013,45,158
4076741,76.441681,5.420677,-78.573868,1,bgparts_wld_013,45,158
4076742,14.061,8.946338,35.686779,1,bgparts_wld_013,45,158
4076743,25.513321,7.977018,11.07096,1,bgparts_wld_013,45,158
4076744,20.93251,7.110806,36.734459,1,bgparts_wld_013,45,158
4076745,14.80219,7.143483,36.11898,1,bgparts_wld_013,45,158
4076746,76.342041,5.461405,-80.284119,1,bgparts_wld_013,45,158
4076747,76.990219,5.339285,-78.26886,1,bgparts_wld_013,45,158
4076748,75.812637,6.645666,-80.059921,1,bgparts_wld_013,45,158
4076749,34.014969,7.1134,-117.013496,1,bgparts_wld_013,45,158
4076750,41.953331,7.268792,-115.821701,1,bgparts_wld_013,45,158
4076751,43.04763,7.005201,-115.681503,1,bgparts_wld_013,45,158
4076752,34.014969,7.335171,-117.011299,1,bgparts_wld_013,45,158
4076753,34.014969,7.335171,-117.013496,1,bgparts_wld_013,45,158
4076754,38.75042,6.951156,-113.579002,1,bgparts_wld_013,45,158
4076755,38.75042,6.951156,-113.5811,1,bgparts_wld_013,45,158
4076756,35.5924,7.128977,-116.689903,1,bgparts_wld_013,45,158
4076757,34.014969,7.224865,-117.013496,1,bgparts_wld_013,45,158
4076758,37.49575,7.106986,-118.8862,1,bgparts_wld_013,45,158
4076759,37.559559,7.201835,-119.673401,1,bgparts_wld_013,45,158
4076760,30.62751,6.17687,-100.566498,1,bgparts_wld_013,45,158
4076761,98.011841,6.543892,-112.759102,1,bgparts_wld_013,45,158
4076762,98.473419,4.880373,-112.119797,1,bgparts_wld_013,45,158
4076763,-10.01877,7.023505,-66.90007,1,bgparts_wld_013,45,158
4076764,-8.615449,5.667658,-67.640381,1,bgparts_wld_013,45,158
4076765,-9.198451,6.865645,-66.589027,1,bgparts_wld_013,45,158
4076766,-9.791058,6.671193,-65.997917,1,bgparts_wld_013,45,158
4076767,39.64595,6.066249,-112.961403,1,bgparts_wld_013,45,158
4076768,77.132187,6.77957,-67.101753,1,bgparts_wld_013,45,158
4076769,77.132187,6.671153,-67.101753,1,bgparts_wld_013,45,158
4076770,77.002487,5.003359,-67.591599,1,bgparts_wld_013,45,158
4076771,77.205368,6.662791,-67.869133,1,bgparts_wld_013,45,158
4076772,96.373657,6.712578,-113.3787,1,bgparts_wld_013,45,158
4076773,97.15432,6.920536,-113.1306,1,bgparts_wld_013,45,158
4076774,96.736282,6.814384,-113.158997,1,bgparts_wld_013,45,158
4076775,66.320633,7.404747,-89.833969,1,bgparts_wld_013,45,158
4076776,67.106293,7.404747,-89.704231,1,bgparts_wld_013,45,158
4076777,65.931839,4.284101,-56.739922,1,bgparts_wld_013,45,158
4076778,61.325489,5.120471,-55.42635,1,bgparts_wld_013,45,158
4076779,67.161301,4.202874,-56.853882,1,bgparts_wld_013,45,158
4076780,67.161301,4.202874,-56.856049,1,bgparts_wld_013,45,158
4076781,67.161301,4.093211,-56.856049,1,bgparts_wld_013,45,158
4076782,62.93317,3.49337,-56.914059,1,bgparts_wld_013,45,158
4076783,62.55072,3.49337,-56.914059,1,bgparts_wld_013,45,158
4076784,60.334702,4.502362,-55.98035,1,bgparts_wld_013,45,158
4076785,64.528427,5.519285,-108.272598,1,bgparts_wld_013,45,158
4076786,52.34317,8.05354,-130.602798,1,bgparts_wld_013,45,158
4076787,51.809021,8.119501,-129.899094,1,bgparts_wld_013,45,158
4076788,52.10931,7.012097,-129.108307,1,bgparts_wld_013,45,158
4076789,53.17065,7.730263,-130.638,1,bgparts_wld_013,45,158
4076790,-23.43622,5.546277,-81.980957,1,bgparts_wld_013,45,158
4076791,31.06391,10.45809,-76.825333,1,bgparts_wld_013,45,158
4076792,24.398741,9.488551,-78.970596,1,bgparts_wld_013,45,158
4076793,24.398741,9.488551,-78.972771,1,bgparts_wld_013,45,158
4076794,24.398741,9.378888,-78.972771,1,bgparts_wld_013,45,158
4076795,31.16781,8.766922,-77.716301,1,bgparts_wld_013,45,158
4076796,25.357941,10.12273,-77.720207,1,bgparts_wld_013,45,158
4076797,31.317261,8.785227,-77.379623,1,bgparts_wld_013,45,158
4076798,55.602089,7.264023,-47.414539,1,bgparts_wld_013,45,158
4076799,55.905708,7.373431,-46.56778,1,bgparts_wld_013,45,158
4076800,51.023102,6.178481,-43.99366,1,bgparts_wld_013,45,158
4076801,56.26123,7.331529,-44.474201,1,bgparts_wld_013,45,158
4076802,-23,6.465931,-93.85173,1,bgparts_wld_013,45,158
4076803,-23.718479,6.443457,-92.657791,1,bgparts_wld_013,45,158
4076804,-23.33993,6.458979,-94.089783,1,bgparts_wld_013,45,158
4076805,-23.48497,6.435671,-93.739014,1,bgparts_wld_013,45,158
4076806,-22.95146,6.456096,-94.207962,1,bgparts_wld_013,45,158
4076807,-23.43508,6.492479,-93.490211,1,bgparts_wld_013,45,158
4076808,-23.14422,5.680845,-92.277519,1,bgparts_wld_013,45,158
4076809,-23.04771,6.466378,-95.335777,1,bgparts_wld_013,45,158
3999343,-17.968781,8.312012,-99.499878,6,bgparts_wld_sg_komono,45,158
3999344,76.261726,7.400664,-106.602699,6,bgparts_wld_sg_komono,45,158
3999345,1.022174,0.468494,-10.76695,6,bgparts_wld_sg_komono,45,158
3999346,44.56741,6.928444,-83.013718,6,bgparts_wld_sg_komono,45,158
3999347,42.18092,7.063231,-72.66114,6,bgparts_wld_sg_komono,45,158
3999348,4.775739,0.060809,-8.901963,6,bgparts_wld_sg_komono,45,158
3999349,-0.240309,0.31008,0.191393,6,bgparts_wld_sg_komono,45,158
3999350,-18.542271,0.802892,16.02429,6,bgparts_wld_sg_komono,45,158
3999351,-27.23864,1.084284,21.18828,6,bgparts_wld_sg_komono,45,158
3999352,-3.742795,0.195786,-2.017905,6,bgparts_wld_sg_komono,45,158
3999353,-20.501011,0.926383,12.37695,6,bgparts_wld_sg_komono,45,158
3999354,-29.480989,0.678464,17.6518,6,bgparts_wld_sg_komono,45,158
3999355,40.457211,7.323439,-82.158882,6,bgparts_wld_sg_komono,45,158
3999356,46.333641,7.165213,-72.926399,6,bgparts_wld_sg_komono,45,158
3999357,66.843246,18.20797,-83.74926,6,bgparts_wld_sg_komono,45,158
3999358,27.19206,8.430402,-99.585747,6,bgparts_wld_sg_komono,45,158
3999359,30.656931,11.28229,-77.209534,6,bgparts_wld_sg_komono,45,158
3999339,16.928881,17.865391,-60.598499,6,bgparts_wld_sg_komono,45,158
3999341,19.963881,16.74769,-58.057331,6,bgparts_wld_sg_komono,45,158
3999342,14.56753,16.74769,-60.021439,6,bgparts_wld_sg_komono,45,158
3999866,21.03327,16.74769,-51.207191,6,bgparts_wld_sg_komono,45,158
3999868,9.348421,16.74769,-55.460812,6,bgparts_wld_sg_komono,45,158
3999875,-18.756599,-0.033359,75.818733,6,bgparts_wld_sg_komono,45,158
3999976,-77.634537,-0.602754,87.331963,6,bgparts_wld_sg_komono,45,158
4000365,27.22764,0.920201,84.080353,6,bgparts_wld_sg_komono,45,158
4000369,-47.210541,0.235404,127.417801,6,bgparts_wld_sg_komono,45,158
4000376,34.5541,8.535835,-148.531296,6,bgparts_wld_sg_komono,45,158
4000393,99.01548,4.245529,-58.821339,6,bgparts_wld_sg_komono,45,158
4000394,-15.68687,0.426361,-43.587769,6,bgparts_wld_sg_komono,45,158
3999997,-34.722061,18.47403,-126.536301,1,bgparts_wld_sg_komono,45,158
4000513,29.669689,6.206749,-111.505699,6,bgparts_wld_sg_komono,45,158
4000517,44.250641,6.194576,-43.111481,6,bgparts_wld_sg_komono,45,158
4000520,-115.454597,12.95141,-127.834,1,bgparts_wld_sg_komono,45,158
4000539,-64.861748,14.78548,-120.0989,1,bgparts_wld_sg_komono,45,158
4000555,18.40271,8.074014,29.06616,6,bgparts_wld_sg_komono,45,158
4000562,43.5741,9.600219,-146.687698,6,bgparts_wld_sg_komono,45,158
4000587,-110.594002,-1.925931,-7.69824,6,bgparts_wld_sg_komono,45,158
4000593,105.2752,4.325947,-65.138672,6,bgparts_wld_sg_komono,45,158
4000604,30.63957,7.385599,-127.168404,6,bgparts_wld_sg_komono,45,158
4000607,89.507378,4.611933,-107.435501,6,bgparts_wld_sg_komono,45,158
4000719,-103.679001,4.702044,-80.24131,6,bgparts_wld_sg_komono,45,158
4002833,-97.077721,4.243284,-76.22998,6,bgparts_wld_sg_komono,45,158
4003483,41.468182,6.946862,-54.290371,6,bgparts_wld_sg_komono,45,158
4004120,-11.0022,0.528244,-47.428841,6,bgparts_wld_sg_komono,45,158
4000612,31.44174,5.779986,-95.569893,6,bgparts_wld_sg_komono,45,158
4065016,-131.716904,-0.804145,26.811781,6,bgparts_wld_sg_komono,45,158
3999338,25.840919,0.033826,79.230293,1,bgparts_wld_sg_komono,45,158
3995871,64.679573,11.71596,-111.287697,4,BG_effect,45,158
3995874,74.602524,9.922126,-108.398499,4,BG_effect,45,158
3995879,74.443626,11.20226,-79.493378,4,BG_effect,45,158
3995885,66.811562,19.149071,-82.48658,4,BG_effect,45,158
3995895,36.687271,13.07893,-121.625298,4,BG_effect,45,158
3995907,20.99559,12.71069,-97.256554,4,BG_effect,45,158
3995912,29.303699,13.70996,-75.11068,4,BG_effect,45,158
3995920,14.99269,22.60948,-50.588009,4,BG_effect,45,158
3995925,-20.35862,10.3388,-100.079803,4,BG_effect,45,158
3977497,-49.57093,0.838971,31.81991,47,envlocation,45,158
3977594,80.790573,1.916942,27.8195,47,envlocation,45,158
3977596,-33.611279,36.28941,-237.919601,47,envlocation,45,158
3987526,-19.78097,4.910729,-55.057819,47,envlocation,45,158
3977534,135.171402,29.714581,65.108833,13,envspace,45,158
3977587,-94.561996,29.914419,-221.494003,13,envspace,45,158
3977583,30.65024,42.7808,-265.246399,13,envspace,45,158
3986929,-111.396797,8.868773,-69.388008,13,envspace,45,158
3986930,-104.348,8.791255,-72.670609,13,envspace,45,158
3986939,-8.921966,6.30574,-43.579781,13,envspace,45,158
3987524,-26.02162,8.942791,-61.87709,13,envspace,45,158
3987525,-16.452669,8.942791,-51.063702,13,envspace,45,158
3995392,-90.722137,13.91584,-84.748573,13,envspace,45,158
4126834,48.048561,29.714581,15.10088,13,envspace,45,158
3150905,-28.94451,44.005821,-235.055893,3,pointlight_boss,45,158
3977639,-15.97263,49.56234,-210.801605,3,pointlight_boss,45,158
3977650,-4.013132,45.057388,-236.662598,3,pointlight_boss,45,158
3977732,-67.83477,38.730469,-229.780197,3,pointlight_boss,45,158
3977737,-87.574669,33.886539,-230.098999,3,pointlight_boss,45,158
3977640,-19.34551,45.029789,-258.485901,3,pointlight_boss,45,158
3983198,-50.79903,42.381062,-242.7724,3,pointlight_boss,45,158
4058311,-51.062511,39.612339,-222.829697,3,pointlight_boss,45,158
4088002,34.67263,54.140949,-279.0495,3,pointlight_boss,45,158
3977741,-99.762154,29.04615,-208.2771,3,pointlight_boss,45,158
3996414,78.232117,9.148359,36.608131,3,pointlight_funiki,45,158
4000656,-114.708603,19.067101,-124.6008,3,pointlight_funiki,45,158
4000660,-82.9468,20.071621,-131.021698,3,pointlight_funiki,45,158
4000664,-31.254589,22.563129,-126.440102,3,pointlight_funiki,45,158
4000665,-94.754623,25.009081,-168.751205,3,pointlight_funiki,45,158
4000668,-109.653702,22.279289,-142.480896,3,pointlight_funiki,45,158
4000671,-158.580505,12.01803,-124.260803,3,pointlight_funiki,45,158
4000681,-64.314934,21.903339,-155.450302,3,pointlight_funiki,45,158
4000728,-79.363419,18.584129,-111.114403,3,pointlight_funiki,45,158
4000734,-94.778252,4.132884,20.11158,3,pointlight_funiki,45,158
4000736,-111.190697,4.132884,-27.55349,3,pointlight_funiki,45,158
4004119,111.872597,4.225387,-10.33166,3,pointlight_funiki,45,158
4230639,-100.211899,10.08185,-78.865562,3,pointlight_funiki,45,158
4230648,-15.68733,6.630764,-48.78862,3,pointlight_funiki,45,158
4230649,-22.21055,10.55607,-63.279572,3,pointlight_funiki,45,158
4230658,-21.168039,9.47389,-58.371841,3,pointlight_funiki,45,158
4230661,-107.57,6.796559,-67.919243,3,pointlight_funiki,45,158
4634974,-18.603001,62.57,-273.308014,1,shadowmask,45,158
8160919,10,-16,140,49,FATE_TEST_001,574,886
8163685,52.56583,-15.03517,165.446793,45,FATE_TEST_001,574,886
8170938,52.476421,-15.03517,172.490402,45,FATE_TEST_001,574,886
8170939,53.02401,-15.00002,170.677795,45,FATE_TEST_001,574,886
8170940,52.910301,-15.00002,167.344604,45,FATE_TEST_001,574,886
8160921,-31.096781,-16,152.973297,45,FATE_TEST_001,574,886
8170901,-28.459129,-16,150.726501,45,FATE_TEST_001,574,886
8170902,-25.798229,-16,144.896301,45,FATE_TEST_001,574,886
8170903,-25.812201,-16,147.8815,45,FATE_TEST_001,574,886
8163683,7.581691,-15.96282,164,45,FATE_TEST_001,574,886
8170934,5.814771,-16,166.5,45,FATE_TEST_001,574,886
8170936,11.80927,-15.96282,164,45,FATE_TEST_001,574,886
8170937,13.69925,-16,166.5,45,FATE_TEST_001,574,886
8160925,-14.80148,-16,156.127594,49,FATE_TEST_002,574,886
8160927,-12.96818,-16,150.429306,45,FATE_TEST_002,574,886
8104539,52.758202,-16,168.936996,8,QST_ENPC_000_HANDLER,574,886
8104542,49.71442,-16,173.762802,8,QST_ENPC_000_HANDLER,574,886
8104544,40.50882,-16,138.503906,8,QST_ENPC_000_HANDLER,574,886
8104550,10.02428,-12.63574,144.998306,45,QST_ENPC_000_HANDLER,574,886
8138742,8.12464,-16,146.356903,8,QST_ENPC_000_HANDLER,574,886
8141160,13.27016,-15.2,183.6716,8,QST_ENPC_000_HANDLER,574,886
8141167,9.982139,-15.2,180.803802,40,QST_ENPC_000_HANDLER,574,886
8144717,-7.136484,-16.000071,163.478394,8,QST_ENPC_000_HANDLER,574,886
8144719,-8.244819,-16,164.544998,8,QST_ENPC_000_HANDLER,574,886
8194072,50.553101,-16.00671,168.449402,8,QST_ENPC_000_HANDLER,574,886
8194073,37.710369,-16,140.135895,8,QST_ENPC_000_HANDLER,574,886
8197302,48.835499,-16,150.954498,8,QST_ENPC_000_HANDLER,574,886
8156347,10,-16,145,6,QST_ENPC_000_HANDLER,574,886
8183058,-5.44751,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183059,-2.609314,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183060,0.198364,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183061,2.975464,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183062,17,-16,147,45,RE_FATE_ENTRANCE_01_1,574,886
8183063,19.79089,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183064,22.59857,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8183065,25.375731,-16.00671,146.990097,45,RE_FATE_ENTRANCE_01_1,574,886
8184722,10,-15.066,170.699997,49,RE_FATE_ENTRANCE_01_1,574,886
8185480,51.5,-16,167.607895,45,RE_FATE_ENTRANCE_01_1,574,886
